DataSize,NumThreads,SerialTime,ParallelTime,Speedup
100000,1,0.6909,0.6899,1.00145
100000,4,0.6909,0.6545,1.05561
100000,8,0.6909,0.6649,1.0391
100000,16,0.6909,0.6695,1.03196
200000,1,1.3228,1.3601,0.972576
200000,4,1.3228,1.3096,1.01008
200000,8,1.3228,1.3158,1.00532
200000,16,1.3228,1.4322,0.923614
300000,1,1.8994,2.153,0.882211
300000,4,1.8994,1.866,1.0179
300000,8,1.8994,2.4602,0.772051
300000,16,1.8994,2.8565,0.66494
400000,1,3.1733,3.3771,0.939652
400000,4,3.1733,2.5814,1.22929
400000,8,3.1733,2.6999,1.17534
400000,16,3.1733,2.6998,1.17538
600000,1,4.4623,4.1515,1.07486
600000,4,4.4623,3.817,1.16906
600000,8,4.4623,4.1128,1.08498
600000,16,4.4623,3.9123,1.14058
800000,1,5.6175,5.7932,0.969671
800000,4,5.6175,4.7695,1.1778
800000,8,5.6175,5.1429,1.09228
800000,16,5.6175,5.1027,1.10089
1000000,1,6.6079,6.5387,1.01058
1000000,4,6.6079,6.4051,1.03166
1000000,8,6.6079,6.5022,1.01626
1000000,16,6.6079,6.8247,0.968233
